playerID,Name,Age,Nationality,Club,Value,Wage,preferredFoot
251230,Julian Gölles,20,Austria,WSG Tirol,475000,2000,Right
251088,Kamil Kościelny,28,Poland,Stal Mielec,350000,1000,Right
251170,Lassine Sinayoko,20,France,AJ Auxerre,200000,1000,Right
251558,Lennerd Daneels,22,Belgium,RKC Waalwijk,575000,2000,Right
251393,Lucas Valente,22,Argentina,Club Atlético Huracán,200000,2000,Right
251089,Maciej Domański,29,Poland,Stal Mielec,300000,1000,Right
251503,Mateus Pasinato,28,Brazil,Moreirense FC,1700000,7000,Right
248857,Mattia Felici,19,Italy,Lecce,100000,3000,Right
251297,Mehrdad Mohammadi,25,Iran,CD Aves,4000000,10000,Left
251471,Michael Guthörl,21,Germany,SV Wehen Wiesbaden,375000,1000,Right
251285,Niclas Thiede,21,Germany,SC Freiburg,230000,2000,Left
251658,Nikki Havenaar,24,Japan,FC Thun,550000,3000,Right
251552,Nikolaos Kainourgios,21,Greece,SV Zulte-Waregem,625000,2000,Left
251369,Ouparine Djoco,22,France,Clermont Foot 63,130000,750,Left
251169,Ousoumane Camara,21,France,AJ Auxerre,350000,950,Right
251540,Patrick Luan dos Santos,21,Brazil,FC Sion,350000,4000,Right
250797,Pedro Ortiz,30,Ecuador,Emelec,700000,500,Right
250907,Rafael Garcia,26,Germany,SV Waldhof Mannheim,575000,1000,Left
250887,Rafael Tresaco Blasco,18,Spain,Racing Santander,525000,750,Right
251416,Robert Slevin,21,Republic of Ireland,Cork City,110000,500,Left
250762,Robin Busset,20,Switzerland,Servette FC,160000,2000,Left
251669,Rui Miguel Guerra Pires,22,Portugal,ESTAC Troyes,625000,2000,Right
251332,Ryan Bouallak,20,France,ESTAC Troyes,190000,700,Right
251027,Sammie McLeod,20,England,Colchester United,70000,2000,Right
250936,Seref Özcan,23,Germany,SC Preußen Münster,800000,2000,Right
251167,Serge-Philippe Raux-Yao,21,France,KSV Cercle Brugge,350000,2000,Left
251456,Siemen Voet,20,Belgium,KV Mechelen,575000,2000,Left
250998,Søren Tengstedt,20,Denmark,Aarhus GF,200000,2000,Left
251189,Thibo Somers,21,Belgium,KSV Cercle Brugge,850000,3000,Right
251366,Wojciech Muzyk,20,Poland,Legia Warszawa,100000,750,Right
250865,Zach Jeacock,19,England,Birmingham City,110000,800,Right
247636,Adrien Perez,24,United States,Los Angeles FC,275000,1000,Left
247391,Andre Bava Shinyashiki,23,Brazil,Colorado Rapids,450000,1000,Right
248005,Andrei Pițian,24,Romania,Chindia Târgovişte,350000,1000,Right
247091,Andrés Colorado,21,Colombia,Deportivo Cali,875000,650,Right
247974,Antoni Ivanov,24,Bulgaria,Universitatea Craiova,700000,3000,Left
247333,August Mikkelsen,18,Norway,Tromsø IL,160000,500,Right
247450,Augustín Palavecino,23,Argentina,Deportivo Cali,675000,750,Right
247473,Brice Tutu,22,France,Stade Malherbe Caen,375000,2000,Right
247707,Bughrahan Iskandar,19,China PR,Guangzhou Evergrande Taobao FC,80000,2000,Left
247976,Cătălin Căbuz,24,Romania,FC Viitorul,925000,3000,Right
248489,Daniel Quiñones,21,Colombia,América de Cali,900000,550,Right
247836,Daniel Wilmering,19,Australia,Western Sydney Wanderers,210000,800,Left
248091,David Lazar,28,Romania,Astra Giurgiu,1500000,5000,Right
247428,David Ochoa,19,United States,Real Salt Lake,120000,500,Right
247723,Dmitriy Rybchinskiy,21,Russia,Lokomotiv Moscow,850000,8000,Right
247753,Ethan Zubak,22,United States,LA Galaxy,200000,1000,Right
248041,Florin Ștefan,24,Romania,Sepsi OSK,1200000,4000,Left
247756,Franco Fragueda,19,Argentina,Club Atlético Talleres,275000,750,Right
247936,Gabriel Deac,25,Romania,FC Argeș,325000,2000,Right
248426,Gabriel Șerban,20,Romania,Astra Giurgiu,230000,1000,Right
247448,Greg Ranjitsingh,26,Trinidad & Tobago,Minnesota United FC,45000,950,Right
247716,Gustavo Vintecinco,24,Brazil,Busan IPark,140000,1000,Left
247066,Hamad Al Mansoury,24,United Arab Emirates,,0,0,Right
247578,Harry Trewbridge,25,Australia,Macarthur FC,200000,600,Right
248213,Ilya Gaponov,22,Russia,Spartak Moscow,525000,8000,Right
248540,Isaiah Bazeley-Graham,19,England,Aston Villa,80000,4000,Right
247069,Ismail Ahmed,36,United Arab Emirates,Al Ain FC,150000,500,Right
247490,Jacob Haahr,17,Denmark,FC København,90000,500,Right
248839,Jake Young,18,England,Forest Green Rovers,60000,1000,Right
247160,Jean Lucas Rivera,21,Colombia,Envigado FC,325000,500,Right
247096,Jeremiah Gutjahr,22,United States,Chicago Fire,300000,1000,Right
247042,Jesper Löfgren,23,Sweden,Mjällby AIF,350000,550,Right
248746,Jesús Fortes Socas,22,Spain,UD Las Palmas,625000,2000,Right
247593,Jimmy Hague,22,United States,FC Cincinnati,40000,1000,Right
247494,Jonathan Sirois,19,Canada,Montreal Impact,50000,500,Right
247314,Juan Marín,18,Colombia,Cúcuta Deportivo,160000,500,Right
247638,Justin Portillo,27,United States,Real Salt Lake,210000,1000,Right
247032,Kadir Hodžić,25,Sweden,Mjällby AIF,325000,650,Left
247416,Koki Harada,19,Japan,Kawasaki Frontale,140000,1000,Right
247395,Luke McNally,20,Republic of Ireland,St. Patrick's Athletic,190000,500,Right
247414,Magno José da Silva,28,Brazil,Yokohama FC,475000,1000,Right
247491,Magnus Anbo,19,Denmark,Aarhus GF,140000,1000,Right
248457,Mikołaj Nawrocki,17,Poland,Jagiellonia Białystok,160000,500,Right
247875,Mücahit Akçay,22,Turkey,MKE Ankaragücü,600000,5000,Left
248563,Nico Jones,18,England,Oxford United,60000,500,Left
247608,Oliver Gastrell,34,Australia,Macarthur FC,45000,550,Left
247569,Oliver Rushfort,23,Australia,Macarthur FC,230000,550,Right
248586,Otto Hindrich,17,Romania,CFR Cluj,250000,500,Right
247207,Patrick Ferreira Souza,19,Brazil,FC Midtjylland,250000,2000,Left
248400,Radu Zamfir,18,Romania,Dinamo Bucureşti,130000,500,Right
247843,Ricardo Ribeiro Vieira,22,Portugal,Os Belenenses,850000,2000,Right
247468,Rustamzhon Ashurmatov,23,Uzbekistan,GwangJu FC,825000,2000,Right
248706,Sergej Grubač,20,Montenegro,Chievo Verona,275000,600,Right
248356,Thierno Ballo,17,Austria,Chelsea,180000,2000,Right
248183,Valentino Yuel,25,South Sudan,Western United FC,200000,600,Right
247561,Wei Guo,30,China PR,Shenzhen FC,90000,2000,Right
247935,William Togui,23,Ivory Coast,KV Mechelen,1000000,5000,Right
248045,Yasin Hamed,19,Sudan,Sepsi OSK,650000,2000,Right
248383,Yevhenii Isaienko,18,Ukraine,Dynamo Kyiv,170000,500,Left
247195,Yun Liu,25,China PR,Wuhan Zall,575000,3000,Left
246136,Adam O'Reilly,19,Republic of Ireland,Preston North End,60000,2000,Right
245694,Adama Traoré,25,Mali,FC Metz,800000,5000,Left
245526,Adeleke Akinyemi,21,Nigeria,IK Start,425000,650,Right
246143,Aleksandar Jukic,19,Austria,FK Austria Wien,350000,2000,Right
246664,Alexander B. Hansen,23,Norway,Mjøndalen IF,250000,600,Right
246789,Alistair Smith,21,England,Mansfield Town,130000,2000,Right
246922,Andrej Kadlec,24,Slovakia,Jagiellonia Białystok,550000,2000,Right
245631,Antonio Perera Calderón,23,Spain,Deportivo Alavés,725000,4000,Left
246921,Antón Escobar Tapias,22,Spain,CD Lugo,325000,2000,Right
246802,Arthur Silva Feitoza,25,Brazil,FC Tokyo,475000,2000,Right
246723,Brendan Sarpong-Wiredu,20,England,Charlton Athletic,210000,1000,Right
246310,Christian Cappis,19,United States,Hobro IK,240000,1000,Left
246660,Daniel Kinumbe,20,Canada,Montreal Impact,140000,900,Left
246563,Denis Ciobotariu,22,Romania,CFR Cluj,500000,3000,Right
245855,Dylan Chambost,22,France,ESTAC Troyes,650000,2000,Left
245528,Eduardo David Espiau Hernández,25,Spain,UD Las Palmas,500000,2000,Right
246231,Eliano Reijnders,19,Netherlands,PEC Zwolle,450000,1000,Right
246711,Elvis Kamsoba,24,Burundi,Melbourne Victory,275000,2000,Right
246656,Emil Holm,20,Sweden,IFK Göteborg,350000,600,Right
246840,Erick Wiemberg,26,Chile,Unión La Calera,275000,650,Left
245769,Erik Majetschak,20,Germany,FC Erzgebirge Aue,450000,1000,Right
246620,Erik McCue,19,Sweden,Houston Dynamo,100000,600,Right
245991,Ewan McFarlane,17,England,Salford City,60000,500,Right
246865,Franco Quinteros,21,Argentina,Club Atlético Banfield,130000,2000,Left
245527,Franco Sivetti,22,Argentina,Estudiantes de La Plata,675000,3000,Right
245558,Gary Maley,37,Scotland,Livingston FC,5000,600,Right
245453,Gaëtan Arib,20,France,Valenciennes FC,450000,800,Right
245699,Giovanny León,20,Mexico,Deportivo Toluca,350000,3000,Right
246740,Guillaume Dietsch,18,France,FC Metz,220000,500,Right
245615,Hiroto Yamada,20,Japan,Vegalta Sendai,350000,850,Right
245532,Hugo Silveira,27,Uruguay,Querétaro,625000,3000,Right
246806,Il Gyu Park,30,Korea Republic,Yokohama F. Marinos,700000,5000,Right
246817,Javier Méndez,24,Uruguay,Unión de Santa Fe,2200000,8000,Right
246714,Joonas Vahtera,24,Finland,HJK Helsinki,170000,500,Left
245647,Jordan Barnett,20,England,Oldham Athletic,80000,1000,Left
245653,Jordan Murray,24,Australia,Central Coast Mariners,300000,550,Right
246926,José Castaño Muñoz,21,Spain,Villarreal CF,375000,3000,Right
245797,Jozef Pukaj,20,Switzerland,FC Basel 1893,110000,1000,Right
245997,Juan Camilo Becerra,22,Colombia,RCD Espanyol,325000,2000,Right
246315,Liam Smyth,18,Northern Ireland,Stevenage,100000,700,Right
245410,Montassar Talbi,22,Tunisia,Çaykur Rizespor,325000,2000,Right
246340,Mykhailo Mudryk,18,Ukraine,Shakhtar Donetsk,925000,500,Right
246381,Nawaf Al Habashi,22,Saudi Arabia,Al Shabab,110000,4000,Right
247001,Neil Farrugia,21,Republic of Ireland,Shamrock Rovers,250000,500,Left
246924,Nils Stendera,19,Germany,Eintracht Frankfurt,220000,2000,Right
246438,Noriaki Fujimoto,30,Japan,Vissel Kobe,875000,5000,Right
246455,Pablo Ramón Parra,17,Spain,RCD Mallorca,550000,1000,Right
245624,Ren Fujimura,21,Japan,Hokkaido Consadole Sapporo,325000,950,Right
246828,Renzo López,26,Uruguay,Sagan Tosu,300000,1000,Right
245764,Ricardo Da Costa Campos,18,Portugal,Valencia CF,650000,3000,Right
245424,Saleh Al Saeed,20,Saudi Arabia,Al Taawoun,60000,2000,Right
246694,Sean Callan,20,Republic of Ireland,Shamrock Rovers,45000,500,Right
246878,Stefan Milošević,24,Montenegro,Waasland-Beveren,725000,3000,Left
246121,Stephen Kelly,20,Scotland,Ross County FC,375000,1000,Right
247023,Sterling Yatéké,19,Central African Republic,FK Austria Wien,625000,2000,Right
245406,Sulayman Bojang,22,Gambia,Sarpsborg 08 FF,350000,750,Right
246917,Sören Dieckmann,24,Germany,SV Sandhausen,500000,2000,Right
246919,Tomáš Čvančara,17,Czech Republic,Empoli,500000,2000,Right
247004,Weilong Wang,31,China PR,Shenzhen FC,80000,2000,Right
247020,Wilfried Bedfian,18,France,La Berrichonne de Châteauroux,180000,500,Right
245252,Ahmet Gürleyen,21,Germany,1. FSV Mainz 05,325000,3000,Right
244789,Aleš Čermák,25,Czech Republic,Viktoria Plzeň,5000000,500,Left
245079,Alfio Oviedo,24,Paraguay,Club Libertad,350000,500,Right
244341,Aloísio Soares Neto,20,Brazil,Clube Sport Marítimo,700000,2000,Right
244038,Andrea Cisco,20,Italy,Pescara,600000,950,Right
244279,Baris Ekincier,21,Azerbaijan,VfL Bochum 1848,120000,2000,Right
245045,Brayan Córdoba,20,Colombia,Atlético Nacional,120000,600,Right
244134,Burak Kapacak,18,Turkey,Bursaspor,625000,2000,Right
244636,Daniel Moreno,25,Colombia,Junior FC,675000,1000,Right
244321,Danny Mullen,24,Scotland,St. Mirren,500000,2000,Right
244466,Diego Caballo Alonso,26,Spain,Albacete BP,975000,4000,Left
244118,Dorian Bertrand,27,France,AS Nancy Lorraine,475000,2000,Left
243816,Emanuel Iñíguez,23,Argentina,Club Atlético Aldosivi,950000,3000,Right
244943,Eren Bilen,19,Turkey,Göztepe SK,50000,1000,Right
244925,Fabian Tauchhammer,18,Austria,Wolfsberger AC,200000,700,Right
244046,Fábio Patrick Santos Fernandes,26,Cape Verde,Farense,575000,2000,Right
245017,Gaël Ondoua,24,Cameroon,Servette FC,700000,4000,Left
244851,Germán Guiffrey,22,Argentina,Gimnasia y Esgrima La Plata,800000,3000,Left
244443,Gianmarco Chironi,22,Italy,Lecce,40000,500,Right
244398,Harouna Sy,24,Mauritania,USL Dunkerque,575000,1000,Left
244818,Henrik Bellman,21,Sweden,Östersunds FK,130000,700,Right
245251,Iago Oliveira Campos,19,Brazil,Portimonense SC,800000,1000,Left
244268,Ivan Fiolić,24,Croatia,Cracovia,1000000,3000,Left
244210,Jaime Suárez Juesas,23,Spain,Real Oviedo,1100000,3000,Right
244049,Jakob Münzner,20,Germany,FC St. Pauli,210000,2000,Right
244554,James Dodd,19,England,Exeter City,90000,1000,Right
245176,Jan-Christoph Bartels,21,Germany,SV Waldhof Mannheim,300000,500,Right
244071,Janis Hanek,21,Germany,Karlsruher SC,150000,2000,Right
243972,Jordi Sánchez Ribas,25,Spain,C.D. Castellón,400000,2000,Right
245020,Joseph Hungbo,19,England,Watford,275000,5000,Left
245257,João Paulo Lázaro Lucas,24,Portugal,Santa Clara,1200000,3000,Left
245256,Juan Pablo Vargas,25,Costa Rica,Millonarios FC,475000,950,Right
245043,Junchen Zhou,20,China PR,Qingdao Huanghai F.C.,180000,2000,Right
244435,Jürgen Heil,23,Austria,TSV Hartberg,425000,2000,Right
243923,Logan Costa,18,France,Stade de Reims,400000,1000,Right
244620,Loïc Jacot,19,Switzerland,FC Luzern,140000,1000,Right
243903,Makhete Diop,32,Senegal,Al Shabab,2500000,26000,Right
244755,Mariusz Malec,25,Poland,Pogoń Szczecin,450000,2000,Left
244109,Maximilian Krauß,23,Germany,SpVgg Unterhaching,525000,2000,Right
244072,Mergim Fejzullahu,26,Switzerland,1. FC Saarbrücken,240000,1000,Right
244617,Michaell Chirinos,24,Honduras,Vancouver Whitecaps FC,3000000,5000,Right
244987,Milton Álvarez,31,Argentina,Independiente,425000,4000,Left
245292,Murat Can Yıldız,21,Turkey,Kasimpaşa SK,70000,1000,Right
244165,Olaf Nowak,21,Poland,Zagłębie Lubin,220000,950,Right
244584,Oleksiy Shevchenko,28,Ukraine,Shakhtar Donetsk,1600000,500,Right
244194,Peter Haring,26,Austria,Heart of Midlothian,2700000,6000,Right
244060,Philipp Harant,21,Germany,1. FC Magdeburg,220000,750,Right
243897,Philippe Almeida Costa,20,Brazil,FC Sion,275000,4000,Right
245057,Rafael Ferrario,20,Argentina,Club Atlético Huracán,90000,1000,Right
243869,Romoney Crichlow,21,England,Huddersfield Town,180000,3000,Left
243996,Samuel González Martínez,22,Spain,Extremadura UD,475000,1000,Right
245391,Sanasi Sy,21,France,Amiens SC,240000,750,Left
244028,Semi Belkahia,21,Germany,TSV 1860 München,190000,500,Right
245040,Shenglong Jiang,19,China PR,Shanghai Greenland Shenhua FC,90000,1000,Right
244232,Simon Haubrock,19,Germany,VfL Osnabrück,160000,1000,Right
245014,Simon Janssen,19,Netherlands,VVV-Venlo,350000,850,Right
244736,Steeve Beusnard,28,France,Pau FC,375000,1000,Left
244820,Stefan Gölles,28,Austria,TSV Hartberg,375000,2000,Right
243813,Tyrone O'Neill,20,England,Middlesbrough,180000,2000,Right
244342,Yahya Boussakou,20,Netherlands,ADO Den Haag,230000,1000,Right
243620,Adam Hellborg,21,Sweden,IK Sirius,475000,650,Right
243269,Adem Doğan,18,Turkey,Kayserispor,130000,600,Left
243159,Ahmed Awad,28,Palestine,Östersunds FK,250000,1000,Left
243215,Aidan Daniels,19,Canada,Toronto FC,90000,1000,Right
243034,Alfonso González Martínez,21,Spain,RC Celta,450000,3000,Right
243593,Armand Laurienté,21,France,FC Lorient,925000,5000,Right
242369,Arnau Puigmal Martínez,18,Spain,Manchester United,750000,6000,Right
243178,Barry Maguire,22,Scotland,Motherwell,230000,1000,Right
242419,Bilal Njie,22,Norway,Odds BK,400000,1000,Right
243807,Craig Sibbald,25,Scotland,Livingston FC,400000,2000,Left
243491,César Gelabert Piña,16,Spain,Real Madrid,230000,6000,Right
242594,Daiki Kaneko,21,Japan,Shonan Bellmare,525000,850,Right
243668,Dinesh Gillela,20,England,Bournemouth,160000,2000,Right
243344,Dominik Lanius,23,Germany,Viktoria Köln,325000,800,Right
242823,Eric Cantú,21,Mexico,Monterrey,375000,4000,Right
243779,Eric Weeger,22,Germany,TSV 1860 München,250000,500,Right
243337,George Gibson,19,Norway,Sandefjord Fotball,200000,500,Right
243750,Gianluca Zanette,21,Brazil,Vejle Boldklub,80000,1000,Right
242597,Gordon Wild,24,Germany,LA Galaxy,140000,1000,Right
243175,Hyun Sik Lee,24,Korea Republic,Gangwon FC,140000,1000,Right
242551,Ian Smith,21,Costa Rica,IFK Norrköping,800000,2000,Right
243685,Jamie Cleary,18,Republic of Ireland,Bohemian FC,50000,500,Right
242685,Joel López Pissano,23,Argentina,Rosario Central,900000,4000,Left
243127,John Martin,21,Republic of Ireland,Waterford FC,110000,500,Right
243203,Kasper Høgh,18,Denmark,Randers FC,190000,1000,Right
242560,Keisuke Saka,25,Japan,Shonan Bellmare,350000,900,Right
243739,Lasse Schlüter,28,Germany,Eintracht Braunschweig,375000,4000,Left
243355,Lenny Vallier,21,France,Chamois Niortais Football Club,250000,800,Left
243320,Lewis Gard,20,England,Southend United,150000,2000,Right
243107,Lin Cui,22,China PR,Hebei China Fortune FC,45000,2000,Right
242704,Luis Felipe Fernandes Rodrigues,24,United States,San Jose Earthquakes,500000,2000,Left
242446,Marco Wolff,23,Argentina,Club Atlético Tigre,375000,2000,Right
243476,Matías Borgogno,21,Argentina,Vélez Sarsfield,375000,2000,Right
243319,Miles Mitchell-Nelson,19,England,Southend United,130000,1000,Right
243204,Morgan Roberts,19,England,Northampton Town,60000,1000,Left
242838,Moussa Ndiaye,18,Senegal,Cesena,130000,500,Right
243592,Mégan Laurent,27,Belgium,KAS Eupen,475000,3000,Right
243223,Nicolas Madsen,20,Denmark,FC Midtjylland,325000,3000,Right
242750,Okera Simmonds,19,England,Accrington Stanley,200000,1000,Right
242341,Ondřej Mihálik,23,Czech Republic,Viktoria Plzeň,1400000,500,Right
243432,Pape Assane Mbodji,20,Senegal,Getafe CF,325000,3000,Right
243633,Rafał Kobryń,20,Poland,Lechia Gdańsk,450000,1000,Right
243234,Rahmetullah Berişbek,21,Turkey,Gençlerbirliği SK,375000,2000,Right
242558,Ramzi Solan,22,Saudi Arabia,Al Faisaly,150000,2000,Right
242588,Ryuji Sugimoto,27,Japan,Yokohama FC,475000,1000,Right
242975,Sander Moen Foss,21,Norway,Sandefjord Fotball,350000,550,Right
243198,Sean Melvin,24,Canada,Vancouver Whitecaps FC,60000,1000,Right
242690,Simon Graves,21,Denmark,Randers FC,130000,2000,Right
243064,Tae Jun Park,21,Korea Republic,Seongnam FC,160000,750,Right
242936,Teboho Mokoena,23,South Africa,,0,0,Right
242559,Temma Matsuda,25,Japan,Shonan Bellmare,1000000,2000,Right
243294,Tobe Leysen,18,Belgium,KRC Genk,160000,500,Right
242920,Tobias Schättin,23,Switzerland,FC Zürich,180000,2000,Left
242366,Tom Sang,21,England,Cheltenham Town,170000,1000,Right
242585,Tsubasa Shibuya,25,Japan,Nagoya Grampus,150000,800,Right
242734,Wyatt Omsberg,24,United States,Chicago Fire,325000,1000,Right
243506,Xin Zhou,22,China PR,Shenzhen FC,110000,2000,Right
243088,Yihao Zhong,24,China PR,Guangzhou Evergrande Taobao FC,210000,3000,Right
242450,Yonathan Andia,27,Chile,Unión La Calera,575000,1000,Right
242584,Yosuke Akiyama,25,Japan,Nagoya Grampus,350000,1000,Left
242312,Abdulfatah Adam,25,Saudi Arabia,Al Nassr,600000,9000,Right
241068,Agustín Dávila,21,Uruguay,Liverpool Fútbol Club,525000,500,Left
241913,Aleksander Foosnæs,26,Norway,FK Bodø/Glimt,600000,2000,Left
242104,Amer Ordagić,27,Bosnia Herzegovina,SK Brann,250000,950,Right
241412,Ayrton Preciado,25,Ecuador,Santos Laguna,2100000,14000,Left
241027,Braian Galván,19,Argentina,Colorado Rapids,650000,900,Right
241648,Budimir Janošević,30,Serbia,AIK,200000,1000,Right
242268,Can Özkan,20,Germany,DSC Arminia Bielefeld,500000,3000,Right
241499,Carlos Garcés,30,Ecuador,Delfín SC,1000000,500,Right
240928,Christian N'Guessan,20,England,Oldham Athletic,140000,2000,Right
242065,Connor Simpson,19,England,Accrington Stanley,160000,700,Right
241769,Daniel Akpeyi,34,Nigeria,Kaizer Chiefs,1800000,500,Right
242032,Diego González,24,Mexico,Deportivo Toluca,400000,3000,Left
241275,Driss Khalid,21,Morocco,Amiens SC,525000,1000,Right
242213,Dylan Asonganyi,19,England,Oxford United,80000,1000,Right
242112,Eduard Bello,23,Venezuela,CD Antofagasta,2400000,3000,Right
241929,Elías Pereyra,20,Argentina,San Lorenzo de Almagro,1100000,4000,Left
241165,Emanuele Cicerelli,24,Italy,US Salernitana 1919,375000,900,Right
240997,Enrique Gómez Hermoso,20,Spain,SD Huesca,550000,3000,Right
241930,Federico Gattoni,21,Argentina,San Lorenzo de Almagro,525000,2000,Right
242216,Federico Varela,24,Argentina,Denizlispor,1200000,8000,Right
241931,Franco Moyano,22,Argentina,Argentinos Juniors,1200000,4000,Right
241273,Gabriel Risso Patrón,24,Argentina,Atlético Tucumán,675000,3000,Left
