playerID,overallrating,Position,Height,Weight,LWB,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,Speed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,DefensiveAwareness,StandingTackle,SlidingTackle,WeakFoot,SkillMoves,attackRate,defendRate
221025,62,CB,182,74,55,55,57,62,62,62,57,33.0,22.0,63.0,51.0,31.0,28.0,45.0,35.0,50.0,55.0,56.0,60.0,59.0,60.0,53.0,66.0,74.0,62.0,71.0,24.0,66.0,60.0,30.0,47.0,45.0,56.0,60.0,64.0,62.0,3,2,Medium,High
220654,61,RB,154,73,61,61,60,59,59,59,60,56.0,51.0,47.0,66.0,37.0,59.0,48.0,47.0,63.0,62.0,63.0,64.0,64.0,55.0,68.0,49.0,62.0,65.0,66.0,49.0,56.0,60.0,48.0,55.0,58.0,58.0,57.0,62.0,60.0,4,2,Medium,Medium
220205,67,RB,175,69,65,65,65,62,62,62,65,62.0,46.0,54.0,63.0,35.0,60.0,36.0,30.0,62.0,63.0,77.0,76.0,73.0,64.0,70.0,52.0,60.0,75.0,54.0,52.0,69.0,60.0,57.0,53.0,42.0,62.0,62.0,64.0,66.0,3,2,High,Medium
221488,70,LB,185,82,68,68,68,70,70,70,68,60.0,58.0,74.0,71.0,40.0,70.0,59.0,39.0,67.0,70.0,56.0,65.0,60.0,69.0,58.0,76.0,80.0,76.0,73.0,62.0,74.0,69.0,66.0,59.0,49.0,67.0,66.0,71.0,68.0,4,3,High,High
221567,66,LB,172,69,66,66,64,62,62,62,64,67.0,50.0,38.0,63.0,30.0,67.0,50.0,39.0,57.0,64.0,75.0,69.0,71.0,66.0,71.0,43.0,68.0,72.0,69.0,47.0,70.0,67.0,67.0,55.0,39.0,60.0,60.0,62.0,62.0,3,3,Medium,Medium
220216,54,LCB,193,81,45,45,47,53,53,53,47,45.0,23.0,54.0,43.0,25.0,32.0,43.0,23.0,39.0,39.0,39.0,38.0,40.0,40.0,39.0,46.0,55.0,42.0,74.0,38.0,54.0,52.0,33.0,28.0,40.0,43.0,,55.0,52.0,3,2,Low,Medium
220575,64,LB,172,73,63,63,63,62,62,62,63,56.0,42.0,51.0,64.0,36.0,64.0,57.0,35.0,56.0,58.0,73.0,60.0,77.0,60.0,76.0,56.0,51.0,67.0,60.0,45.0,69.0,64.0,53.0,53.0,41.0,67.0,59.0,66.0,68.0,2,2,High,High
221548,65,CB,185,83,54,54,58,64,64,64,58,28.0,28.0,74.0,36.0,30.0,36.0,29.0,33.0,32.0,46.0,62.0,68.0,60.0,60.0,49.0,54.0,71.0,64.0,84.0,29.0,55.0,62.0,30.0,30.0,41.0,56.0,,69.0,67.0,3,2,Medium,High
221648,64,RB,175,76,62,62,62,62,62,62,62,56.0,29.0,61.0,57.0,24.0,61.0,50.0,47.0,47.0,60.0,72.0,73.0,68.0,60.0,62.0,56.0,66.0,74.0,72.0,41.0,64.0,63.0,57.0,47.0,36.0,52.0,56.0,62.0,60.0,3,2,Medium,Medium
221647,66,RB,175,67,65,65,64,60,60,60,64,61.0,38.0,42.0,65.0,21.0,67.0,28.0,35.0,48.0,58.0,82.0,92.0,76.0,66.0,77.0,40.0,60.0,78.0,66.0,40.0,68.0,58.0,70.0,58.0,35.0,60.0,50.0,63.0,62.0,4,2,High,High
220023,62,CB,185,73,58,58,59,62,62,62,59,52.0,33.0,61.0,54.0,34.0,49.0,40.0,38.0,43.0,53.0,51.0,56.0,62.0,59.0,53.0,48.0,67.0,65.0,70.0,41.0,61.0,62.0,36.0,40.0,33.0,51.0,60.0,66.0,63.0,3,2,Low,Medium
218731,64,LCB,182,69,57,57,58,63,63,63,58,45.0,31.0,60.0,55.0,31.0,54.0,39.0,38.0,54.0,59.0,60.0,55.0,61.0,50.0,55.0,53.0,82.0,57.0,72.0,40.0,59.0,58.0,46.0,46.0,38.0,45.0,63.0,67.0,64.0,3,2,Medium,Medium
219817,56,LB,154,71,56,56,56,55,55,55,56,46.0,29.0,51.0,47.0,27.0,55.0,45.0,29.0,43.0,54.0,72.0,68.0,61.0,50.0,67.0,26.0,64.0,62.0,56.0,28.0,53.0,57.0,41.0,34.0,31.0,,,54.0,61.0,2,2,Medium,Medium
219746,69,LB,175,73,67,67,65,61,61,61,65,77.0,52.0,48.0,69.0,59.0,61.0,52.0,44.0,71.0,71.0,83.0,71.0,73.0,50.0,76.0,59.0,80.0,75.0,66.0,62.0,51.0,62.0,36.0,48.0,41.0,60.0,71.0,57.0,57.0,2,3,Medium,Medium
219413,70,LB,154,78,68,68,68,66,66,66,68,65.0,29.0,63.0,63.0,32.0,65.0,45.0,29.0,53.0,65.0,77.0,78.0,70.0,60.0,66.0,45.0,70.0,90.0,80.0,40.0,64.0,68.0,55.0,55.0,39.0,55.0,60.0,65.0,67.0,3,2,Medium,High
217698,74,CB,193,89,61,61,64,73,73,73,64,30.0,36.0,74.0,64.0,33.0,41.0,24.0,30.0,56.0,56.0,53.0,55.0,32.0,69.0,41.0,41.0,68.0,69.0,87.0,31.0,73.0,71.0,21.0,33.0,36.0,56.0,,75.0,71.0,3,2,Medium,High
220030,69,RB,182,72,67,67,67,66,66,66,67,62.0,34.0,57.0,68.0,47.0,61.0,53.0,43.0,59.0,63.0,68.0,70.0,64.0,62.0,65.0,61.0,61.0,77.0,69.0,48.0,66.0,69.0,54.0,54.0,53.0,58.0,66.0,67.0,66.0,3,2,Medium,Medium
216799,68,LB,185,79,67,67,67,65,65,65,67,73.0,23.0,58.0,62.0,29.0,64.0,65.0,50.0,60.0,64.0,71.0,74.0,63.0,61.0,60.0,54.0,72.0,77.0,74.0,50.0,62.0,64.0,46.0,46.0,34.0,68.0,63.0,66.0,67.0,2,3,High,Medium
218191,74,LCB,185,84,61,61,64,73,73,73,64,32.0,25.0,71.0,50.0,35.0,50.0,26.0,27.0,50.0,52.0,50.0,60.0,54.0,64.0,38.0,59.0,76.0,66.0,82.0,25.0,80.0,76.0,36.0,34.0,32.0,68.0,,78.0,74.0,2,2,Medium,High
219505,63,CB,154,76,55,55,58,62,62,62,58,34.0,23.0,63.0,61.0,35.0,29.0,36.0,31.0,56.0,53.0,57.0,53.0,62.0,59.0,63.0,48.0,73.0,59.0,65.0,27.0,62.0,60.0,31.0,33.0,49.0,55.0,62.0,65.0,63.0,3,2,Medium,Medium
219840,65,LB,187,81,64,64,64,64,64,64,64,63.0,31.0,55.0,58.0,35.0,54.0,57.0,49.0,59.0,62.0,62.0,72.0,60.0,68.0,37.0,52.0,55.0,74.0,76.0,41.0,70.0,65.0,47.0,44.0,40.0,58.0,,60.0,59.0,2,2,High,Medium
217990,68,RB,182,82,66,66,67,67,67,67,67,71.0,39.0,72.0,62.0,38.0,57.0,46.0,46.0,61.0,66.0,70.0,74.0,73.0,56.0,55.0,56.0,72.0,76.0,86.0,49.0,59.0,57.0,54.0,47.0,48.0,53.0,73.0,63.0,68.0,2,2,Medium,Medium
217199,64,LCB,187,84,53,53,56,63,63,63,56,29.0,26.0,63.0,48.0,36.0,32.0,35.0,30.0,39.0,46.0,52.0,56.0,39.0,55.0,38.0,44.0,44.0,62.0,87.0,28.0,68.0,57.0,24.0,31.0,48.0,42.0,,65.0,62.0,3,2,Medium,Medium
219956,64,LB,187,76,62,62,63,63,63,63,63,59.0,31.0,65.0,53.0,27.0,45.0,37.0,27.0,47.0,54.0,72.0,74.0,54.0,57.0,59.0,29.0,62.0,69.0,67.0,24.0,58.0,62.0,38.0,30.0,37.0,59.0,67.0,64.0,64.0,3,2,Low,Medium
218049,60,LB,182,68,59,59,60,59,59,59,60,53.0,52.0,60.0,57.0,38.0,53.0,36.0,35.0,55.0,55.0,68.0,74.0,64.0,57.0,72.0,45.0,69.0,73.0,64.0,41.0,54.0,58.0,52.0,55.0,37.0,,,63.0,58.0,3,2,Medium,Medium
218591,65,RWB,154,69,63,63,62,61,61,61,62,61.0,34.0,55.0,55.0,27.0,60.0,54.0,34.0,51.0,62.0,69.0,67.0,70.0,58.0,66.0,49.0,73.0,82.0,67.0,40.0,63.0,59.0,52.0,50.0,37.0,60.0,61.0,63.0,59.0,3,2,Medium,Medium
219167,72,LCB,187,86,66,66,67,72,72,72,67,57.0,50.0,73.0,72.0,53.0,60.0,45.0,51.0,68.0,67.0,41.0,51.0,48.0,71.0,38.0,74.0,69.0,75.0,83.0,64.0,75.0,68.0,58.0,60.0,62.0,68.0,71.0,71.0,71.0,3,2,High,High
218585,61,LB,154,73,60,60,59,56,56,56,59,61.0,32.0,52.0,58.0,43.0,61.0,63.0,58.0,58.0,58.0,62.0,73.0,75.0,53.0,71.0,48.0,65.0,69.0,57.0,44.0,53.0,55.0,57.0,58.0,42.0,59.0,54.0,59.0,58.0,3,3,High,Medium
219785,64,LB,154,73,63,63,63,61,61,61,63,59.0,51.0,57.0,60.0,34.0,61.0,53.0,36.0,55.0,61.0,78.0,79.0,76.0,64.0,68.0,47.0,62.0,68.0,62.0,38.0,65.0,57.0,60.0,51.0,55.0,57.0,57.0,62.0,62.0,3,2,High,Medium
218576,62,RCB,154,69,51,51,54,62,62,62,54,25.0,25.0,62.0,46.0,26.0,29.0,28.0,34.0,34.0,39.0,53.0,55.0,54.0,56.0,59.0,59.0,83.0,65.0,75.0,18.0,62.0,57.0,22.0,29.0,36.0,48.0,64.0,64.0,61.0,2,2,Low,Medium
215383,69,LB,185,69,67,67,67,68,68,68,67,70.0,27.0,65.0,68.0,43.0,60.0,63.0,32.0,67.0,72.0,68.0,69.0,66.0,60.0,66.0,41.0,70.0,56.0,67.0,23.0,74.0,67.0,54.0,51.0,38.0,68.0,67.0,67.0,71.0,3,2,Medium,Medium
215015,73,LCB,182,76,66,66,67,73,73,73,67,46.0,30.0,71.0,67.0,26.0,57.0,32.0,24.0,63.0,59.0,55.0,60.0,64.0,65.0,54.0,52.0,71.0,67.0,81.0,35.0,73.0,76.0,40.0,43.0,21.0,57.0,77.0,75.0,74.0,3,2,Low,Medium
216299,62,RB,154,76,61,61,60,60,60,60,60,63.0,44.0,42.0,66.0,59.0,64.0,52.0,32.0,65.0,61.0,67.0,63.0,49.0,57.0,57.0,49.0,39.0,51.0,68.0,58.0,70.0,54.0,50.0,54.0,56.0,60.0,62.0,64.0,63.0,4,2,Medium,Medium
215072,67,RB,167,63,65,65,65,61,61,61,65,58.0,23.0,53.0,64.0,44.0,69.0,67.0,45.0,60.0,70.0,74.0,73.0,89.0,65.0,89.0,54.0,82.0,73.0,34.0,43.0,74.0,54.0,60.0,45.0,42.0,61.0,54.0,70.0,72.0,4,3,Medium,Medium
215067,67,RCB,182,83,63,63,64,67,67,67,64,52.0,33.0,73.0,53.0,42.0,50.0,44.0,37.0,49.0,44.0,51.0,71.0,65.0,63.0,60.0,48.0,89.0,87.0,80.0,36.0,54.0,70.0,43.0,40.0,49.0,55.0,65.0,70.0,66.0,2,2,Medium,High
215823,67,LCB,185,79,58,58,60,67,67,67,60,24.0,20.0,68.0,58.0,19.0,52.0,34.0,12.0,58.0,56.0,51.0,54.0,54.0,63.0,54.0,33.0,76.0,64.0,79.0,11.0,70.0,68.0,18.0,40.0,18.0,62.0,63.0,69.0,68.0,4,2,Medium,Medium
215233,63,LB,185,79,61,61,61,61,61,61,61,64.0,32.0,61.0,63.0,36.0,65.0,42.0,61.0,59.0,64.0,63.0,68.0,51.0,59.0,55.0,44.0,66.0,69.0,76.0,57.0,77.0,61.0,51.0,56.0,43.0,59.0,52.0,58.0,53.0,3,3,Medium,High
216493,66,RB,187,78,63,63,64,66,66,66,64,50.0,31.0,58.0,56.0,38.0,49.0,35.0,31.0,39.0,59.0,60.0,65.0,53.0,66.0,58.0,39.0,72.0,77.0,74.0,35.0,65.0,66.0,34.0,46.0,46.0,55.0,66.0,67.0,69.0,3,2,Medium,Medium
215527,68,LB,185,73,65,65,66,67,67,67,66,63.0,32.0,63.0,64.0,21.0,57.0,22.0,27.0,60.0,63.0,51.0,63.0,48.0,67.0,58.0,50.0,72.0,77.0,74.0,33.0,71.0,65.0,38.0,50.0,43.0,66.0,69.0,66.0,67.0,3,2,Medium,High
216105,68,RWB,182,72,66,66,66,64,64,64,66,64.0,62.0,58.0,60.0,37.0,53.0,49.0,50.0,59.0,58.0,66.0,75.0,59.0,65.0,70.0,68.0,65.0,87.0,62.0,57.0,63.0,66.0,68.0,57.0,58.0,53.0,65.0,66.0,64.0,3,2,Medium,Medium
215070,71,RCB,182,76,62,62,64,71,71,71,64,31.0,34.0,71.0,64.0,33.0,40.0,32.0,28.0,65.0,47.0,63.0,66.0,64.0,68.0,59.0,50.0,80.0,73.0,74.0,48.0,85.0,72.0,32.0,35.0,48.0,57.0,71.0,69.0,71.0,3,2,Low,High
215584,66,RB,187,79,64,64,64,62,62,62,64,63.0,57.0,59.0,62.0,59.0,61.0,58.0,38.0,61.0,62.0,71.0,70.0,75.0,64.0,44.0,56.0,79.0,76.0,73.0,60.0,36.0,58.0,59.0,58.0,41.0,56.0,59.0,64.0,66.0,3,3,High,Medium
215496,65,LB,154,69,65,65,63,60,60,60,63,66.0,50.0,43.0,68.0,40.0,66.0,59.0,45.0,63.0,65.0,61.0,69.0,70.0,61.0,78.0,57.0,73.0,85.0,62.0,36.0,58.0,61.0,52.0,39.0,41.0,48.0,58.0,64.0,55.0,4,2,Medium,Medium
216356,72,LB,175,69,73,73,71,65,65,65,71,80.0,58.0,44.0,74.0,29.0,71.0,68.0,71.0,68.0,72.0,78.0,75.0,68.0,76.0,71.0,70.0,64.0,73.0,61.0,64.0,55.0,70.0,68.0,50.0,59.0,65.0,69.0,67.0,70.0,2,3,High,Medium
214930,67,CB,182,69,64,64,65,66,66,66,65,56.0,44.0,63.0,61.0,23.0,49.0,53.0,41.0,58.0,57.0,70.0,65.0,68.0,61.0,70.0,53.0,82.0,80.0,73.0,37.0,71.0,67.0,43.0,39.0,55.0,56.0,68.0,63.0,64.0,3,2,Medium,Medium
215695,65,CB,187,76,54,54,57,64,64,64,57,27.0,31.0,71.0,55.0,29.0,30.0,30.0,21.0,41.0,42.0,55.0,52.0,41.0,58.0,54.0,35.0,61.0,63.0,75.0,21.0,67.0,59.0,39.0,34.0,39.0,61.0,60.0,69.0,67.0,2,2,Medium,Medium
216139,68,RB,182,74,68,68,67,63,63,63,67,68.0,38.0,60.0,66.0,40.0,69.0,55.0,48.0,62.0,66.0,71.0,83.0,72.0,63.0,54.0,62.0,62.0,83.0,60.0,40.0,62.0,60.0,59.0,59.0,45.0,62.0,60.0,67.0,66.0,3,3,High,Medium
214932,61,CB,187,73,50,50,52,60,60,60,52,21.0,19.0,55.0,42.0,25.0,29.0,26.0,23.0,39.0,49.0,58.0,60.0,49.0,48.0,60.0,31.0,75.0,62.0,79.0,13.0,68.0,58.0,22.0,31.0,31.0,46.0,,60.0,55.0,3,2,Medium,Medium
215052,64,LB,170,71,60,60,62,61,61,61,62,51.0,30.0,52.0,52.0,34.0,49.0,41.0,38.0,56.0,52.0,75.0,78.0,69.0,57.0,79.0,31.0,73.0,66.0,67.0,33.0,59.0,61.0,51.0,42.0,44.0,59.0,60.0,64.0,67.0,3,2,Medium,Medium
215254,68,RCB,182,86,56,56,58,68,68,68,58,34.0,25.0,67.0,57.0,28.0,37.0,27.0,29.0,32.0,57.0,34.0,30.0,39.0,64.0,48.0,42.0,78.0,64.0,75.0,25.0,80.0,63.0,36.0,32.0,67.0,67.0,72.0,70.0,68.0,2,2,Medium,High
216511,56,CB,187,84,46,46,49,56,56,56,49,25.0,19.0,59.0,45.0,24.0,32.0,25.0,24.0,31.0,38.0,51.0,53.0,58.0,49.0,60.0,41.0,62.0,55.0,72.0,22.0,65.0,47.0,25.0,35.0,29.0,50.0,55.0,58.0,53.0,4,2,Medium,Medium
216203,55,RB,154,73,53,53,55,55,55,55,55,43.0,24.0,57.0,45.0,26.0,54.0,33.0,26.0,41.0,41.0,71.0,64.0,55.0,62.0,67.0,27.0,61.0,69.0,62.0,26.0,63.0,64.0,51.0,30.0,37.0,,,52.0,49.0,3,2,Medium,Medium
216015,65,CB,154,79,54,54,56,65,65,65,56,35.0,30.0,65.0,53.0,23.0,38.0,39.0,27.0,61.0,52.0,41.0,53.0,44.0,61.0,59.0,55.0,67.0,35.0,71.0,25.0,75.0,70.0,21.0,32.0,64.0,62.0,66.0,65.0,64.0,3,2,Low,Medium
215643,69,RB,167,67,66,66,67,70,70,70,67,50.0,39.0,62.0,70.0,40.0,65.0,46.0,42.0,66.0,68.0,64.0,66.0,59.0,61.0,80.0,75.0,91.0,62.0,61.0,71.0,73.0,71.0,36.0,61.0,54.0,,,74.0,74.0,3,2,Medium,Medium
215054,78,LCB,187,86,69,69,71,77,77,77,71,43.0,48.0,83.0,70.0,27.0,58.0,32.0,34.0,68.0,65.0,62.0,58.0,55.0,75.0,54.0,47.0,80.0,76.0,80.0,43.0,76.0,82.0,55.0,50.0,44.0,55.0,,78.0,75.0,3,2,Medium,Medium
215990,65,LCB,185,78,53,53,56,65,65,65,56,27.0,20.0,65.0,45.0,32.0,22.0,55.0,62.0,35.0,43.0,49.0,52.0,35.0,60.0,54.0,60.0,70.0,61.0,82.0,31.0,64.0,62.0,24.0,28.0,37.0,58.0,67.0,67.0,65.0,2,2,Low,Medium
213569,63,LB,187,82,61,61,61,60,60,60,61,55.0,26.0,54.0,52.0,25.0,60.0,57.0,58.0,47.0,55.0,73.0,79.0,77.0,61.0,68.0,59.0,75.0,78.0,68.0,30.0,65.0,58.0,49.0,50.0,40.0,61.0,56.0,60.0,57.0,3,2,High,Medium
214326,69,CB,182,78,56,56,58,69,69,69,58,22.0,37.0,71.0,64.0,30.0,54.0,31.0,22.0,61.0,53.0,43.0,32.0,59.0,58.0,61.0,52.0,82.0,65.0,83.0,41.0,68.0,68.0,27.0,52.0,32.0,54.0,71.0,69.0,68.0,2,2,Low,High
213795,64,LWB,154,73,63,63,63,63,63,63,63,59.0,41.0,60.0,64.0,48.0,62.0,42.0,40.0,59.0,63.0,68.0,67.0,63.0,65.0,64.0,61.0,65.0,63.0,68.0,49.0,63.0,60.0,62.0,62.0,67.0,58.0,,63.0,64.0,3,2,Medium,Medium
214333,68,LB,170,79,67,67,67,62,62,62,67,70.0,34.0,45.0,65.0,35.0,63.0,48.0,44.0,62.0,62.0,76.0,75.0,71.0,59.0,75.0,59.0,63.0,81.0,68.0,55.0,45.0,61.0,64.0,49.0,38.0,57.0,67.0,68.0,66.0,4,2,High,Medium
213433,71,CB,185,79,64,64,65,70,70,70,65,59.0,27.0,68.0,64.0,36.0,40.0,39.0,33.0,65.0,50.0,58.0,63.0,33.0,66.0,35.0,40.0,82.0,72.0,81.0,21.0,80.0,70.0,40.0,27.0,36.0,63.0,70.0,67.0,69.0,2,2,Medium,Medium
214091,67,RB,154,74,67,67,66,64,64,64,66,72.0,55.0,57.0,68.0,48.0,65.0,79.0,77.0,65.0,67.0,70.0,77.0,66.0,59.0,68.0,73.0,70.0,78.0,73.0,67.0,69.0,57.0,57.0,62.0,62.0,64.0,70.0,58.0,63.0,2,3,Medium,Medium
214740,63,RB,175,73,62,62,62,63,63,63,62,50.0,32.0,51.0,65.0,21.0,58.0,23.0,29.0,54.0,61.0,69.0,73.0,67.0,54.0,66.0,36.0,68.0,74.0,71.0,39.0,70.0,63.0,53.0,31.0,39.0,63.0,,65.0,59.0,2,2,Medium,Medium
214356,68,LCB,187,77,59,59,61,68,68,68,61,28.0,17.0,74.0,57.0,24.0,46.0,30.0,26.0,32.0,52.0,67.0,51.0,46.0,67.0,45.0,32.0,82.0,78.0,84.0,21.0,61.0,59.0,28.0,30.0,32.0,59.0,72.0,70.0,65.0,3,2,Medium,Medium
213797,63,LB,187,74,62,62,62,61,61,61,62,72.0,60.0,65.0,62.0,36.0,61.0,71.0,67.0,56.0,58.0,67.0,68.0,48.0,51.0,29.0,60.0,82.0,72.0,72.0,54.0,68.0,57.0,61.0,52.0,61.0,50.0,51.0,62.0,60.0,2,2,Medium,Medium
214682,63,RCB,193,82,55,55,56,63,63,63,56,29.0,27.0,64.0,50.0,32.0,58.0,25.0,29.0,48.0,52.0,46.0,43.0,47.0,58.0,51.0,44.0,66.0,64.0,76.0,19.0,62.0,63.0,29.0,54.0,30.0,66.0,66.0,65.0,63.0,3,2,Medium,Medium
214924,59,RB,185,69,57,57,58,61,61,61,58,46.0,19.0,58.0,57.0,25.0,42.0,38.0,27.0,47.0,48.0,,66.0,,54.0,61.0,41.0,,,,23.0,57.0,59.0,24.0,31.0,37.0,39.0,,63.0,60.0,3,2,Medium,Medium
214695,67,RCB,182,82,55,55,57,66,66,66,57,37.0,26.0,63.0,56.0,32.0,38.0,31.0,29.0,47.0,43.0,47.0,37.0,38.0,62.0,47.0,52.0,84.0,69.0,89.0,41.0,72.0,58.0,36.0,42.0,36.0,58.0,,71.0,61.0,3,2,Medium,Medium
214195,67,CB,182,77,66,66,67,67,67,67,67,57.0,33.0,60.0,63.0,26.0,54.0,39.0,46.0,67.0,60.0,69.0,76.0,71.0,70.0,63.0,56.0,64.0,76.0,79.0,53.0,70.0,69.0,46.0,48.0,55.0,58.0,59.0,70.0,67.0,3,2,Medium,Medium
213509,70,RCB,193,88,58,58,61,70,70,70,61,25.0,40.0,78.0,61.0,39.0,25.0,33.0,25.0,54.0,52.0,44.0,52.0,38.0,53.0,38.0,46.0,76.0,79.0,90.0,24.0,52.0,67.0,30.0,31.0,37.0,64.0,71.0,74.0,69.0,3,2,Medium,Medium
214698,63,CB,182,78,54,54,56,62,62,62,56,44.0,29.0,67.0,61.0,34.0,31.0,40.0,35.0,48.0,44.0,46.0,52.0,38.0,58.0,58.0,48.0,56.0,62.0,77.0,30.0,67.0,55.0,53.0,40.0,47.0,55.0,58.0,63.0,62.0,2,2,Low,High
214157,65,LB,170,68,63,63,63,57,57,57,63,60.0,43.0,48.0,50.0,36.0,57.0,33.0,35.0,59.0,59.0,75.0,91.0,84.0,57.0,84.0,59.0,86.0,85.0,46.0,54.0,54.0,51.0,38.0,41.0,45.0,45.0,48.0,63.0,72.0,3,2,Medium,Medium
214114,69,LB,175,77,66,66,67,68,68,68,67,64.0,58.0,62.0,62.0,46.0,68.0,66.0,59.0,57.0,59.0,81.0,71.0,75.0,63.0,76.0,75.0,72.0,74.0,76.0,65.0,79.0,61.0,61.0,59.0,40.0,68.0,69.0,68.0,69.0,3,2,Medium,High
214515,72,RB,175,78,70,70,70,68,68,68,70,70.0,59.0,58.0,70.0,52.0,67.0,72.0,69.0,68.0,73.0,72.0,75.0,73.0,74.0,74.0,68.0,73.0,77.0,73.0,67.0,68.0,66.0,62.0,68.0,69.0,73.0,66.0,67.0,68.0,3,3,High,Medium
214772,72,LB,172,76,70,70,70,65,65,65,70,77.0,47.0,57.0,71.0,57.0,59.0,82.0,72.0,72.0,69.0,77.0,75.0,73.0,56.0,67.0,80.0,58.0,86.0,68.0,67.0,59.0,66.0,57.0,72.0,57.0,52.0,67.0,69.0,68.0,2,3,Medium,Medium
214191,69,LCB,185,82,59,59,60,69,69,69,60,29.0,28.0,66.0,64.0,23.0,58.0,47.0,43.0,38.0,62.0,51.0,55.0,43.0,64.0,63.0,53.0,65.0,53.0,88.0,46.0,78.0,72.0,33.0,43.0,55.0,64.0,68.0,66.0,64.0,3,2,Medium,Medium
214414,66,RB,154,71,62,62,63,66,66,66,63,50.0,51.0,75.0,68.0,36.0,57.0,35.0,42.0,68.0,69.0,63.0,61.0,73.0,65.0,83.0,59.0,61.0,73.0,73.0,53.0,72.0,56.0,47.0,47.0,37.0,68.0,65.0,65.0,58.0,3,2,Medium,High
214641,64,LWB,182,69,63,63,62,57,57,57,62,66.0,45.0,52.0,60.0,39.0,62.0,53.0,75.0,59.0,60.0,74.0,73.0,70.0,59.0,78.0,47.0,71.0,68.0,56.0,50.0,30.0,57.0,51.0,55.0,80.0,61.0,59.0,61.0,63.0,2,2,High,Medium
213570,69,RWB,182,88,68,68,67,67,67,67,67,69.0,46.0,61.0,64.0,31.0,65.0,56.0,44.0,62.0,66.0,72.0,74.0,74.0,62.0,73.0,62.0,72.0,82.0,80.0,45.0,71.0,61.0,53.0,52.0,45.0,62.0,65.0,68.0,67.0,3,3,High,High
213452,72,CB,154,78,65,65,68,71,71,71,68,62.0,25.0,63.0,45.0,29.0,34.0,48.0,44.0,47.0,57.0,68.0,74.0,67.0,61.0,61.0,61.0,88.0,72.0,86.0,23.0,69.0,67.0,38.0,45.0,35.0,63.0,,76.0,79.0,2,2,Low,High
213979,65,LB,182,69,64,64,64,64,64,64,64,65.0,28.0,56.0,55.0,26.0,58.0,58.0,26.0,51.0,62.0,74.0,75.0,66.0,62.0,64.0,58.0,74.0,71.0,74.0,25.0,69.0,68.0,59.0,50.0,59.0,62.0,,62.0,64.0,2,2,Medium,Medium
213327,67,CB,195,83,56,56,59,66,66,66,59,22.0,20.0,67.0,49.0,29.0,31.0,22.0,25.0,23.0,41.0,64.0,55.0,57.0,58.0,64.0,52.0,49.0,72.0,84.0,19.0,65.0,66.0,25.0,34.0,38.0,59.0,70.0,71.0,66.0,2,2,Low,High
213423,64,RB,182,78,62,62,60,57,57,57,60,63.0,63.0,47.0,59.0,61.0,65.0,49.0,42.0,57.0,67.0,84.0,85.0,72.0,49.0,73.0,58.0,67.0,76.0,75.0,64.0,61.0,50.0,64.0,53.0,50.0,54.0,,58.0,51.0,4,2,High,Medium
212980,64,RCB,190,87,57,57,57,64,64,64,57,43.0,30.0,67.0,67.0,28.0,46.0,33.0,31.0,62.0,57.0,31.0,33.0,31.0,58.0,41.0,51.0,31.0,67.0,89.0,26.0,70.0,60.0,40.0,55.0,41.0,64.0,60.0,66.0,64.0,3,2,Medium,Medium
212439,67,LCB,187,82,58,58,61,67,67,67,61,22.0,20.0,69.0,54.0,30.0,32.0,24.0,23.0,46.0,50.0,68.0,79.0,51.0,64.0,49.0,40.0,50.0,69.0,82.0,23.0,75.0,68.0,30.0,34.0,33.0,57.0,64.0,68.0,64.0,3,2,Low,Medium
211594,66,LB,154,73,65,65,65,63,63,63,65,60.0,45.0,59.0,56.0,30.0,64.0,34.0,35.0,51.0,65.0,77.0,79.0,59.0,58.0,71.0,45.0,66.0,76.0,71.0,50.0,58.0,62.0,64.0,52.0,39.0,56.0,64.0,65.0,62.0,3,2,High,High
212445,68,CB,154,71,68,68,68,67,67,67,68,58.0,40.0,55.0,67.0,28.0,59.0,48.0,36.0,55.0,66.0,80.0,85.0,78.0,63.0,68.0,46.0,72.0,73.0,74.0,30.0,68.0,66.0,42.0,25.0,35.0,59.0,67.0,69.0,68.0,2,2,Medium,Medium
213093,60,LB,154,72,58,58,58,59,59,59,58,64.0,45.0,54.0,55.0,27.0,49.0,31.0,62.0,51.0,49.0,59.0,67.0,70.0,59.0,68.0,60.0,67.0,72.0,67.0,41.0,90.0,58.0,58.0,56.0,51.0,51.0,55.0,53.0,55.0,3,2,Medium,High
211828,66,CB,187,82,58,58,60,66,66,66,60,32.0,41.0,64.0,63.0,26.0,43.0,28.0,25.0,58.0,56.0,55.0,70.0,48.0,60.0,41.0,53.0,70.0,63.0,83.0,38.0,64.0,63.0,30.0,30.0,42.0,50.0,64.0,66.0,64.0,3,2,Medium,Medium
212889,72,RCB,187,78,63,63,64,71,71,71,64,32.0,34.0,72.0,64.0,33.0,63.0,42.0,31.0,64.0,66.0,40.0,49.0,62.0,70.0,59.0,48.0,54.0,71.0,76.0,27.0,72.0,73.0,38.0,34.0,40.0,71.0,74.0,73.0,71.0,3,2,Medium,Medium
