playerID,overallrating,Position,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,Speed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,DefensiveAwareness,StandingTackle,SlidingTackle,WeakFoot,SkillMoves,attackRate,defendRate
237198,65,LW,172,68,57,57,57,65,62,62,62,65,60.0,55.0,28.0,64.0,57.0,65.0,62.0,60.0,57.0,64.0,89.0,90.0,84.0,61.0,80.0,48.0,56.0,64.0,42.0,39.0,42.0,18.0,62.0,57.0,58.0,52.0,39.0,24.0,30.0,3,3,Medium,Medium
237179,59,ST,185,79,59,59,59,56,57,57,57,56,48.0,58.0,58.0,53.0,48.0,61.0,41.0,29.0,28.0,53.0,63.0,69.0,48.0,53.0,58.0,65.0,61.0,53.0,73.0,53.0,33.0,11.0,58.0,45.0,58.0,51.0,13.0,16.0,14.0,3,2,Medium,Medium
235184,59,ST,182,83,59,59,59,53,56,56,56,53,31.0,68.0,62.0,54.0,62.0,55.0,33.0,29.0,26.0,62.0,50.0,54.0,52.0,46.0,54.0,63.0,62.0,56.0,64.0,64.0,58.0,21.0,51.0,45.0,46.0,49.0,18.0,23.0,21.0,3,2,Medium,Medium
235848,66,ST,182,78,66,66,66,59,62,62,62,59,37.0,75.0,65.0,52.0,60.0,52.0,46.0,39.0,36.0,58.0,58.0,65.0,54.0,71.0,58.0,61.0,73.0,56.0,73.0,60.0,28.0,18.0,73.0,51.0,73.0,48.0,22.0,13.0,17.0,3,2,Medium,Medium
235812,71,ST,193,82,71,71,71,66,68,68,68,66,49.0,74.0,73.0,,71.0,71.0,62.0,33.0,55.0,71.0,,,62.0,,,,,,,,65.0,31.0,73.0,58.0,64.0,63.0,35.0,31.0,33.0,4,2,Medium,Low
236282,64,ST,187,77,64,64,64,58,61,61,61,58,38.0,70.0,66.0,55.0,53.0,63.0,71.0,55.0,39.0,62.0,56.0,53.0,63.0,61.0,55.0,75.0,69.0,61.0,66.0,66.0,49.0,20.0,58.0,48.0,65.0,62.0,46.0,28.0,22.0,3,3,Medium,Medium
236783,62,RW,154,68,56,56,56,62,60,60,60,62,56.0,56.0,37.0,58.0,38.0,64.0,66.0,36.0,49.0,65.0,72.0,69.0,71.0,58.0,80.0,53.0,79.0,59.0,39.0,54.0,44.0,27.0,59.0,58.0,34.0,57.0,25.0,28.0,36.0,3,3,Medium,Medium
235927,68,ST,172,63,68,68,68,70,70,70,70,70,57.0,,63.0,,57.0,,61.0,56.0,,,92.0,,86.0,65.0,,,67.0,67.0,,,43.0,18.0,65.0,69.0,67.0,75.0,22.0,21.0,16.0,4,4,High,Medium
236447,64,ST,182,78,64,64,64,58,61,61,61,58,30.0,64.0,66.0,62.0,57.0,61.0,32.0,25.0,48.0,62.0,67.0,64.0,68.0,63.0,59.0,72.0,61.0,53.0,68.0,54.0,73.0,18.0,64.0,41.0,60.0,59.0,20.0,13.0,18.0,3,3,High,Medium
234465,64,RW,165,59,59,59,59,64,63,63,63,64,50.0,58.0,42.0,60.0,48.0,69.0,52.0,45.0,52.0,65.0,67.0,85.0,76.0,59.0,78.0,57.0,58.0,61.0,30.0,56.0,32.0,28.0,62.0,64.0,47.0,61.0,30.0,30.0,26.0,3,3,Medium,Medium
233572,58,ST,182,73,58,58,58,59,57,57,57,59,44.0,59.0,53.0,52.0,53.0,61.0,45.0,34.0,41.0,60.0,79.0,81.0,81.0,48.0,75.0,54.0,68.0,71.0,70.0,52.0,25.0,25.0,50.0,51.0,56.0,45.0,49.0,27.0,29.0,4,2,High,Medium
234905,69,ST,175,77,68,68,68,70,69,69,69,70,68.0,70.0,58.0,68.0,72.0,72.0,66.0,59.0,66.0,71.0,79.0,78.0,79.0,61.0,75.0,71.0,79.0,66.0,59.0,66.0,61.0,19.0,66.0,63.0,70.0,71.0,34.0,24.0,31.0,3,3,Medium,Medium
234820,58,LW,175,64,52,52,52,58,56,56,56,58,58.0,56.0,28.0,55.0,48.0,60.0,56.0,51.0,56.0,60.0,66.0,69.0,69.0,41.0,62.0,56.0,51.0,34.0,33.0,51.0,52.0,26.0,57.0,50.0,47.0,50.0,29.0,29.0,28.0,3,2,High,Medium
234235,64,ST,182,78,64,64,64,58,61,61,61,58,38.0,68.0,67.0,52.0,49.0,56.0,22.0,56.0,24.0,60.0,62.0,67.0,60.0,62.0,64.0,65.0,73.0,64.0,74.0,53.0,53.0,21.0,68.0,58.0,58.0,68.0,19.0,27.0,25.0,3,3,Medium,Medium
234897,61,ST,182,78,61,61,61,60,60,60,60,60,56.0,58.0,63.0,63.0,47.0,57.0,32.0,45.0,57.0,60.0,66.0,74.0,64.0,59.0,65.0,63.0,66.0,64.0,69.0,45.0,61.0,45.0,58.0,57.0,61.0,45.0,22.0,40.0,34.0,3,3,Medium,Medium
233915,54,ST,154,69,54,54,54,51,53,53,53,51,26.0,62.0,42.0,32.0,55.0,42.0,32.0,31.0,28.0,49.0,78.0,76.0,63.0,51.0,68.0,56.0,70.0,59.0,50.0,58.0,34.0,11.0,59.0,48.0,63.0,47.0,23.0,17.0,15.0,3,2,Medium,Low
234369,60,ST,187,82,60,60,60,58,58,58,58,58,44.0,62.0,54.0,51.0,41.0,60.0,42.0,29.0,46.0,60.0,73.0,76.0,64.0,51.0,66.0,57.0,68.0,57.0,75.0,49.0,53.0,15.0,59.0,42.0,56.0,50.0,33.0,13.0,15.0,3,3,Medium,Medium
234733,59,RW,172,76,56,56,56,59,58,58,58,59,51.0,57.0,44.0,51.0,40.0,62.0,52.0,23.0,46.0,57.0,84.0,80.0,76.0,47.0,71.0,49.0,54.0,63.0,59.0,56.0,28.0,32.0,56.0,53.0,39.0,53.0,30.0,30.0,30.0,3,3,Medium,Medium
233808,66,ST,182,69,65,65,65,63,63,63,63,63,58.0,66.0,66.0,59.0,64.0,62.0,49.0,48.0,53.0,64.0,70.0,66.0,63.0,65.0,59.0,62.0,57.0,67.0,70.0,59.0,46.0,40.0,66.0,53.0,55.0,55.0,19.0,36.0,37.0,3,2,Medium,Low
233408,58,ST,193,79,58,58,58,53,56,56,56,53,29.0,60.0,63.0,46.0,45.0,54.0,43.0,34.0,35.0,57.0,64.0,54.0,56.0,55.0,66.0,61.0,62.0,65.0,74.0,52.0,56.0,23.0,58.0,53.0,50.0,45.0,48.0,31.0,28.0,2,2,Medium,Medium
233214,63,ST,154,76,63,63,63,60,62,62,62,60,32.0,64.0,61.0,61.0,53.0,61.0,38.0,32.0,48.0,65.0,75.0,69.0,64.0,57.0,58.0,63.0,72.0,76.0,73.0,56.0,62.0,26.0,64.0,55.0,63.0,60.0,26.0,11.0,17.0,4,2,High,Medium
232200,70,ST,175,78,69,69,69,68,68,68,68,68,62.0,68.0,67.0,66.0,66.0,66.0,53.0,44.0,54.0,68.0,77.0,79.0,72.0,72.0,71.0,72.0,66.0,72.0,69.0,62.0,43.0,23.0,67.0,57.0,58.0,62.0,,29.0,24.0,3,2,High,Medium
232238,73,ST,154,78,72,72,72,69,71,71,71,69,47.0,80.0,70.0,63.0,59.0,69.0,34.0,32.0,29.0,72.0,76.0,72.0,72.0,66.0,68.0,67.0,73.0,62.0,72.0,59.0,25.0,17.0,80.0,59.0,69.0,66.0,40.0,19.0,10.0,3,3,High,Medium
232729,70,ST,154,77,70,70,70,66,68,68,68,66,35.0,75.0,71.0,64.0,49.0,70.0,39.0,40.0,49.0,67.0,70.0,74.0,69.0,68.0,67.0,66.0,68.0,65.0,73.0,67.0,41.0,28.0,71.0,57.0,67.0,66.0,43.0,37.0,30.0,4,3,High,Medium
232609,67,CF,154,72,64,64,64,68,67,67,67,68,61.0,61.0,38.0,68.0,51.0,67.0,63.0,63.0,60.0,70.0,76.0,71.0,76.0,66.0,67.0,68.0,56.0,83.0,70.0,63.0,52.0,52.0,68.0,72.0,43.0,65.0,53.0,58.0,58.0,3,3,High,Medium
231929,60,ST,154,63,60,60,60,57,58,58,58,57,29.0,60.0,60.0,53.0,53.0,58.0,59.0,32.0,34.0,60.0,74.0,76.0,76.0,54.0,75.0,61.0,71.0,57.0,64.0,58.0,68.0,40.0,57.0,45.0,55.0,58.0,18.0,32.0,19.0,3,2,High,Medium
231728,67,LS,182,76,67,67,67,65,65,65,65,65,66.0,70.0,65.0,61.0,63.0,56.0,54.0,55.0,58.0,56.0,72.0,70.0,70.0,83.0,71.0,68.0,69.0,71.0,76.0,53.0,55.0,40.0,70.0,64.0,73.0,65.0,46.0,46.0,43.0,3,3,High,High
232308,67,RW,182,77,65,65,65,67,66,66,66,67,62.0,66.0,48.0,62.0,56.0,70.0,63.0,54.0,56.0,68.0,76.0,77.0,74.0,66.0,68.0,66.0,61.0,67.0,72.0,63.0,63.0,41.0,64.0,57.0,57.0,65.0,30.0,40.0,37.0,4,3,Medium,Low
231387,58,ST,185,82,58,58,58,52,54,54,54,52,22.0,54.0,57.0,42.0,35.0,56.0,31.0,21.0,19.0,54.0,78.0,78.0,69.0,43.0,60.0,71.0,89.0,68.0,82.0,50.0,72.0,15.0,54.0,31.0,49.0,48.0,21.0,17.0,15.0,3,2,Medium,Medium
232070,62,ST,182,79,62,62,62,57,59,59,59,57,37.0,63.0,61.0,48.0,61.0,55.0,35.0,25.0,38.0,64.0,64.0,58.0,65.0,60.0,58.0,64.0,73.0,51.0,80.0,57.0,45.0,10.0,65.0,51.0,63.0,57.0,30.0,16.0,13.0,2,2,Medium,Medium
232490,62,CF,175,66,59,59,59,62,62,62,62,62,39.0,50.0,46.0,64.0,33.0,66.0,43.0,50.0,55.0,64.0,80.0,83.0,75.0,58.0,73.0,58.0,73.0,75.0,58.0,53.0,61.0,36.0,62.0,54.0,54.0,55.0,50.0,38.0,43.0,2,3,Medium,Medium
232269,63,ST,182,74,63,63,63,63,63,63,63,63,65.0,57.0,65.0,65.0,53.0,67.0,51.0,44.0,58.0,64.0,64.0,64.0,65.0,63.0,67.0,65.0,57.0,66.0,64.0,59.0,46.0,26.0,64.0,59.0,57.0,59.0,48.0,26.0,24.0,3,3,Medium,Low
230484,71,RW,175,73,64,64,64,70,69,69,69,70,73.0,58.0,42.0,76.0,70.0,75.0,68.0,74.0,71.0,75.0,53.0,69.0,74.0,71.0,73.0,72.0,72.0,65.0,64.0,72.0,48.0,30.0,60.0,76.0,75.0,73.0,15.0,23.0,21.0,4,4,High,Medium
230895,60,ST,182,72,60,60,60,57,59,59,59,57,36.0,60.0,58.0,52.0,53.0,58.0,58.0,41.0,47.0,57.0,73.0,74.0,52.0,55.0,60.0,67.0,58.0,63.0,70.0,54.0,37.0,21.0,54.0,62.0,63.0,55.0,22.0,23.0,21.0,3,2,Medium,Medium
230456,73,RW,175,74,66,66,66,73,73,73,73,73,61.0,66.0,33.0,76.0,45.0,78.0,63.0,66.0,70.0,75.0,81.0,77.0,61.0,73.0,75.0,57.0,55.0,78.0,67.0,63.0,29.0,35.0,73.0,78.0,62.0,66.0,68.0,47.0,39.0,3,2,High,High
230477,72,RW,175,69,70,70,70,72,71,71,71,72,72.0,72.0,69.0,73.0,54.0,71.0,55.0,50.0,64.0,68.0,76.0,80.0,58.0,75.0,45.0,55.0,69.0,63.0,75.0,70.0,58.0,51.0,73.0,72.0,41.0,64.0,45.0,51.0,60.0,3,3,High,Medium
230489,69,RS,154,71,66,66,66,70,68,68,68,70,71.0,61.0,61.0,67.0,72.0,77.0,45.0,55.0,56.0,71.0,71.0,72.0,83.0,66.0,81.0,71.0,54.0,62.0,61.0,67.0,45.0,34.0,61.0,71.0,66.0,62.0,10.0,24.0,23.0,4,3,High,Low
230427,75,RW,172,71,70,70,70,74,73,73,73,74,71.0,65.0,43.0,83.0,67.0,80.0,74.0,69.0,76.0,76.0,73.0,73.0,72.0,73.0,73.0,75.0,33.0,61.0,73.0,69.0,70.0,28.0,71.0,66.0,68.0,68.0,32.0,25.0,15.0,4,2,Medium,Medium
230512,64,ST,172,66,64,64,64,64,65,65,65,64,42.0,67.0,56.0,44.0,71.0,74.0,44.0,42.0,32.0,72.0,73.0,74.0,78.0,67.0,82.0,52.0,69.0,67.0,48.0,63.0,52.0,35.0,72.0,42.0,55.0,53.0,10.0,36.0,33.0,3,3,Medium,Medium
230513,71,ST,175,73,71,71,71,71,72,72,72,71,62.0,74.0,67.0,73.0,73.0,70.0,71.0,60.0,62.0,74.0,72.0,70.0,79.0,73.0,76.0,75.0,71.0,68.0,63.0,69.0,50.0,23.0,68.0,73.0,56.0,71.0,24.0,25.0,20.0,3,3,Medium,Medium
231131,58,LW,154,72,54,54,54,58,57,57,57,58,55.0,52.0,42.0,56.0,35.0,63.0,55.0,57.0,46.0,60.0,76.0,69.0,67.0,53.0,70.0,55.0,61.0,55.0,59.0,43.0,40.0,54.0,48.0,56.0,44.0,53.0,53.0,55.0,56.0,3,3,High,Medium
230558,60,LW,154,67,55,55,55,60,58,58,58,60,57.0,53.0,39.0,52.0,60.0,64.0,58.0,55.0,44.0,64.0,64.0,75.0,73.0,55.0,73.0,52.0,48.0,53.0,44.0,55.0,35.0,39.0,54.0,56.0,57.0,55.0,31.0,19.0,33.0,3,3,Medium,Low
230516,71,ST,193,96,71,71,71,60,66,66,66,60,34.0,77.0,76.0,62.0,71.0,63.0,59.0,46.0,38.0,67.0,35.0,41.0,48.0,66.0,37.0,85.0,33.0,45.0,92.0,70.0,58.0,22.0,76.0,57.0,71.0,70.0,25.0,19.0,21.0,4,3,Medium,Low
229947,66,RW,154,74,65,65,65,66,66,66,66,66,57.0,61.0,55.0,57.0,64.0,70.0,66.0,51.0,44.0,69.0,76.0,78.0,88.0,72.0,73.0,72.0,52.0,68.0,68.0,62.0,70.0,26.0,60.0,56.0,65.0,46.0,33.0,28.0,23.0,3,3,Medium,Low
230520,70,ST,154,74,69,69,69,66,67,67,67,66,58.0,66.0,72.0,52.0,60.0,72.0,68.0,56.0,50.0,71.0,61.0,66.0,65.0,72.0,61.0,68.0,72.0,54.0,71.0,67.0,41.0,31.0,77.0,54.0,57.0,61.0,17.0,31.0,31.0,3,3,Medium,Medium
229892,65,ST,185,83,65,65,65,61,64,64,64,61,35.0,63.0,68.0,64.0,63.0,61.0,47.0,42.0,49.0,64.0,62.0,63.0,65.0,60.0,70.0,66.0,70.0,53.0,81.0,59.0,58.0,23.0,72.0,59.0,60.0,62.0,31.0,25.0,20.0,3,3,High,Medium
228212,60,ST,190,82,60,60,60,55,57,57,57,55,39.0,60.0,52.0,49.0,55.0,56.0,44.0,42.0,37.0,59.0,66.0,60.0,56.0,48.0,53.0,66.0,68.0,67.0,80.0,58.0,54.0,22.0,64.0,46.0,57.0,52.0,28.0,26.0,23.0,3,2,High,Low
227838,64,ST,175,83,64,64,64,63,63,63,63,63,54.0,64.0,56.0,55.0,66.0,64.0,59.0,41.0,51.0,62.0,77.0,73.0,68.0,60.0,76.0,71.0,72.0,61.0,73.0,58.0,57.0,23.0,65.0,58.0,57.0,64.0,26.0,34.0,30.0,3,3,High,Medium
227868,66,LS,154,66,66,66,66,68,67,67,67,68,59.0,66.0,58.0,64.0,63.0,69.0,60.0,43.0,54.0,64.0,85.0,90.0,79.0,63.0,73.0,68.0,83.0,56.0,49.0,61.0,39.0,36.0,64.0,62.0,52.0,58.0,21.0,24.0,32.0,3,3,High,Low
229466,68,LS,170,69,69,69,69,68,68,68,68,68,58.0,64.0,70.0,63.0,52.0,67.0,49.0,44.0,54.0,69.0,90.0,87.0,82.0,64.0,74.0,70.0,82.0,74.0,68.0,67.0,54.0,15.0,68.0,58.0,74.0,61.0,34.0,12.0,16.0,3,3,High,Medium
229105,63,ST,185,74,63,63,63,61,61,61,61,61,57.0,64.0,64.0,61.0,56.0,62.0,46.0,47.0,43.0,65.0,66.0,58.0,64.0,58.0,65.0,68.0,51.0,64.0,71.0,60.0,43.0,13.0,59.0,54.0,64.0,54.0,15.0,17.0,13.0,3,2,Medium,Low
229419,59,ST,154,73,59,59,59,59,58,58,58,59,52.0,63.0,59.0,55.0,47.0,59.0,39.0,29.0,44.0,60.0,76.0,74.0,71.0,51.0,71.0,55.0,70.0,77.0,62.0,56.0,49.0,18.0,54.0,46.0,64.0,55.0,17.0,20.0,14.0,3,2,High,Medium
228113,57,ST,187,77,57,57,57,52,55,55,55,52,34.0,58.0,61.0,60.0,56.0,51.0,49.0,29.0,40.0,55.0,53.0,63.0,52.0,53.0,48.0,60.0,46.0,50.0,65.0,49.0,28.0,20.0,54.0,46.0,57.0,50.0,18.0,15.0,12.0,3,2,Medium,Medium
228198,55,ST,170,72,54,54,54,54,53,53,53,54,47.0,51.0,40.0,50.0,45.0,46.0,48.0,59.0,35.0,53.0,86.0,82.0,77.0,51.0,80.0,68.0,53.0,66.0,59.0,52.0,32.0,12.0,49.0,40.0,65.0,42.0,,18.0,13.0,4,2,High,Medium
228875,60,LW,154,68,57,57,57,60,58,58,58,60,59.0,58.0,42.0,58.0,45.0,62.0,47.0,34.0,50.0,64.0,82.0,77.0,70.0,45.0,72.0,58.0,61.0,67.0,58.0,38.0,27.0,23.0,55.0,49.0,55.0,56.0,44.0,27.0,29.0,3,3,High,Medium
229129,67,LW,167,63,62,62,62,67,65,65,65,67,68.0,63.0,32.0,72.0,55.0,71.0,54.0,46.0,70.0,69.0,71.0,68.0,66.0,58.0,78.0,65.0,59.0,52.0,63.0,65.0,46.0,31.0,68.0,50.0,64.0,64.0,48.0,51.0,45.0,3,3,High,Medium
228061,61,RW,175,72,60,60,60,61,60,60,60,61,62.0,57.0,54.0,58.0,59.0,62.0,44.0,33.0,53.0,53.0,80.0,74.0,61.0,58.0,62.0,58.0,61.0,63.0,61.0,57.0,69.0,44.0,62.0,62.0,49.0,47.0,45.0,37.0,35.0,3,2,High,Medium
229218,73,LW,154,73,70,70,70,73,72,72,72,73,67.0,71.0,67.0,72.0,58.0,75.0,45.0,38.0,65.0,72.0,79.0,79.0,81.0,75.0,67.0,61.0,65.0,55.0,59.0,62.0,42.0,32.0,73.0,66.0,66.0,69.0,,30.0,27.0,3,3,High,Medium
229192,58,ST,175,64,58,58,58,58,58,58,58,58,36.0,59.0,52.0,50.0,40.0,58.0,33.0,30.0,28.0,62.0,76.0,78.0,72.0,52.0,62.0,54.0,59.0,63.0,68.0,51.0,33.0,23.0,59.0,49.0,54.0,51.0,35.0,23.0,23.0,3,2,Medium,Medium
229625,63,ST,193,87,63,63,63,61,61,61,61,61,56.0,62.0,65.0,47.0,58.0,60.0,59.0,41.0,40.0,63.0,78.0,64.0,62.0,62.0,47.0,65.0,83.0,73.0,81.0,45.0,55.0,19.0,64.0,62.0,56.0,62.0,35.0,28.0,31.0,3,3,Medium,Low
225915,68,ST,175,72,68,68,68,65,67,67,67,65,38.0,71.0,64.0,65.0,61.0,64.0,43.0,33.0,38.0,72.0,73.0,70.0,71.0,64.0,75.0,66.0,72.0,71.0,68.0,58.0,35.0,23.0,71.0,54.0,67.0,64.0,44.0,20.0,12.0,2,2,High,Medium
227427,57,ST,187,83,57,57,57,51,54,54,54,51,27.0,62.0,63.0,52.0,48.0,52.0,33.0,36.0,28.0,52.0,54.0,55.0,46.0,51.0,47.0,60.0,65.0,55.0,75.0,53.0,56.0,21.0,55.0,49.0,60.0,53.0,27.0,30.0,30.0,3,2,Medium,Medium
225121,64,ST,154,68,63,63,63,63,63,63,63,63,57.0,62.0,55.0,57.0,62.0,61.0,51.0,57.0,51.0,60.0,75.0,77.0,72.0,69.0,75.0,62.0,75.0,75.0,71.0,59.0,56.0,31.0,64.0,59.0,65.0,62.0,32.0,31.0,31.0,3,3,High,Medium
225533,66,ST,190,73,66,66,66,63,65,65,65,63,39.0,65.0,69.0,61.0,51.0,68.0,31.0,32.0,31.0,62.0,71.0,78.0,68.0,65.0,58.0,71.0,76.0,66.0,79.0,56.0,58.0,32.0,61.0,61.0,66.0,64.0,19.0,36.0,27.0,2,2,Medium,Low
225485,61,ST,187,87,61,61,61,51,56,56,56,51,27.0,66.0,72.0,46.0,52.0,48.0,42.0,27.0,35.0,58.0,53.0,60.0,30.0,54.0,32.0,62.0,58.0,62.0,93.0,51.0,54.0,19.0,61.0,49.0,65.0,53.0,22.0,29.0,28.0,2,2,Medium,Low
225712,68,ST,185,63,67,67,67,69,70,70,70,69,55.0,67.0,58.0,63.0,55.0,74.0,66.0,54.0,58.0,77.0,71.0,72.0,70.0,69.0,63.0,65.0,57.0,52.0,54.0,54.0,43.0,40.0,73.0,69.0,61.0,61.0,,39.0,47.0,3,3,Medium,Medium
227509,66,ST,182,73,65,65,65,65,65,65,65,65,56.0,67.0,53.0,58.0,58.0,65.0,45.0,32.0,47.0,65.0,85.0,80.0,75.0,59.0,62.0,64.0,67.0,79.0,67.0,55.0,73.0,24.0,67.0,56.0,50.0,54.0,,38.0,24.0,3,3,High,Medium
226098,67,RW,154,68,59,59,59,67,65,65,65,67,62.0,56.0,33.0,66.0,41.0,72.0,68.0,66.0,60.0,72.0,74.0,70.0,76.0,57.0,63.0,65.0,47.0,47.0,32.0,70.0,32.0,47.0,61.0,64.0,41.0,57.0,41.0,36.0,14.0,3,3,Medium,Medium
225360,66,RW,154,73,64,64,64,66,65,65,65,66,65.0,58.0,55.0,64.0,57.0,66.0,66.0,63.0,62.0,68.0,80.0,78.0,71.0,59.0,66.0,69.0,50.0,63.0,69.0,66.0,65.0,57.0,62.0,60.0,60.0,55.0,58.0,67.0,64.0,3,3,High,Medium
225073,67,ST,182,79,67,67,67,63,66,66,66,63,35.0,66.0,58.0,60.0,61.0,62.0,41.0,33.0,43.0,63.0,78.0,75.0,69.0,69.0,52.0,67.0,66.0,65.0,80.0,56.0,75.0,25.0,74.0,60.0,59.0,59.0,26.0,21.0,17.0,4,2,High,Medium
227446,63,ST,185,89,63,63,63,59,61,61,61,59,54.0,65.0,60.0,47.0,65.0,61.0,64.0,70.0,54.0,64.0,50.0,52.0,62.0,58.0,52.0,76.0,74.0,62.0,76.0,66.0,47.0,19.0,66.0,57.0,62.0,59.0,29.0,13.0,18.0,4,3,Medium,Low
224920,61,LW,182,73,57,57,57,61,60,60,60,61,53.0,50.0,46.0,65.0,53.0,72.0,57.0,52.0,63.0,72.0,72.0,66.0,71.0,50.0,73.0,66.0,56.0,74.0,42.0,49.0,50.0,13.0,48.0,47.0,59.0,59.0,,22.0,21.0,3,3,High,Medium
226535,68,ST,154,73,68,68,68,67,67,67,67,67,53.0,69.0,64.0,58.0,61.0,68.0,52.0,37.0,36.0,64.0,86.0,92.0,68.0,64.0,72.0,66.0,76.0,86.0,72.0,54.0,61.0,29.0,69.0,60.0,64.0,61.0,19.0,14.0,13.0,3,3,High,Low
226596,57,ST,182,78,57,57,57,56,57,57,57,56,35.0,56.0,54.0,44.0,44.0,63.0,45.0,41.0,32.0,62.0,66.0,67.0,64.0,52.0,60.0,53.0,81.0,57.0,65.0,55.0,70.0,22.0,54.0,52.0,56.0,51.0,26.0,22.0,21.0,3,2,High,Low
225867,59,ST,154,63,59,59,59,58,58,58,58,58,43.0,57.0,56.0,53.0,51.0,60.0,39.0,34.0,42.0,59.0,73.0,74.0,72.0,54.0,74.0,60.0,74.0,68.0,71.0,54.0,52.0,17.0,59.0,49.0,57.0,51.0,32.0,19.0,18.0,3,2,High,Medium
224121,67,RS,182,74,66,66,66,65,65,65,65,65,59.0,70.0,67.0,59.0,57.0,63.0,45.0,43.0,58.0,64.0,75.0,80.0,75.0,62.0,58.0,64.0,62.0,73.0,65.0,55.0,39.0,33.0,69.0,59.0,70.0,61.0,24.0,23.0,23.0,3,2,Medium,Low
223167,61,ST,154,69,60,60,60,58,58,58,58,58,45.0,59.0,56.0,50.0,51.0,57.0,44.0,33.0,44.0,59.0,77.0,78.0,73.0,52.0,62.0,64.0,65.0,68.0,69.0,55.0,35.0,16.0,60.0,47.0,57.0,50.0,18.0,20.0,14.0,3,2,Medium,Medium
223593,70,ST,187,84,70,70,70,65,68,68,68,65,40.0,,,62.0,52.0,71.0,31.0,25.0,43.0,75.0,61.0,67.0,73.0,58.0,47.0,,78.0,76.0,80.0,64.0,67.0,28.0,,54.0,53.0,60.0,28.0,19.0,20.0,4,3,Medium,Low
224045,69,ST,154,72,69,69,69,65,67,67,67,65,52.0,72.0,66.0,63.0,70.0,71.0,55.0,35.0,41.0,71.0,66.0,65.0,67.0,66.0,62.0,74.0,62.0,68.0,66.0,69.0,58.0,20.0,68.0,42.0,72.0,60.0,12.0,17.0,18.0,3,3,Medium,Low
224386,65,RW,170,68,62,62,62,65,64,64,64,65,60.0,59.0,49.0,63.0,56.0,69.0,60.0,55.0,64.0,65.0,79.0,75.0,79.0,61.0,82.0,69.0,54.0,73.0,58.0,62.0,39.0,22.0,60.0,61.0,56.0,55.0,23.0,21.0,26.0,3,3,Medium,Medium
224770,65,ST,175,66,61,61,61,65,63,63,63,65,59.0,62.0,46.0,59.0,54.0,66.0,56.0,29.0,55.0,63.0,85.0,85.0,86.0,56.0,85.0,62.0,70.0,71.0,46.0,60.0,43.0,27.0,61.0,58.0,57.0,60.0,22.0,24.0,20.0,3,3,Medium,Medium
220156,70,LS,185,82,69,69,69,61,65,65,65,61,35.0,74.0,75.0,59.0,74.0,67.0,37.0,27.0,50.0,66.0,54.0,54.0,63.0,66.0,40.0,70.0,79.0,63.0,88.0,64.0,55.0,27.0,66.0,57.0,56.0,60.0,27.0,17.0,16.0,3,2,Medium,Low
219931,66,ST,185,86,66,66,66,61,64,64,64,61,41.0,67.0,69.0,62.0,64.0,64.0,52.0,35.0,55.0,66.0,51.0,70.0,63.0,62.0,49.0,71.0,68.0,64.0,83.0,70.0,30.0,33.0,62.0,55.0,65.0,67.0,23.0,38.0,17.0,3,3,High,Low
222206,64,LS,170,68,64,64,64,65,64,64,64,65,53.0,60.0,55.0,59.0,63.0,68.0,57.0,45.0,60.0,64.0,90.0,79.0,89.0,64.0,77.0,62.0,61.0,61.0,59.0,60.0,46.0,28.0,67.0,38.0,66.0,56.0,29.0,22.0,23.0,3,3,High,Medium
222248,67,RW,154,78,66,66,66,67,67,67,67,67,68.0,66.0,59.0,60.0,59.0,70.0,63.0,56.0,59.0,61.0,72.0,81.0,70.0,72.0,65.0,70.0,61.0,77.0,61.0,60.0,65.0,56.0,68.0,64.0,49.0,56.0,66.0,58.0,49.0,3,3,Medium,High
220362,70,LW,170,60,67,67,67,70,69,69,69,70,61.0,63.0,61.0,80.0,54.0,75.0,37.0,57.0,76.0,67.0,88.0,87.0,78.0,50.0,75.0,63.0,82.0,66.0,75.0,46.0,78.0,61.0,70.0,73.0,61.0,56.0,,70.0,63.0,4,3,High,Medium
220997,58,ST,154,72,58,58,58,57,58,58,58,57,35.0,63.0,54.0,48.0,57.0,63.0,59.0,35.0,46.0,56.0,68.0,71.0,78.0,56.0,65.0,58.0,51.0,53.0,58.0,58.0,30.0,14.0,48.0,59.0,57.0,47.0,16.0,23.0,16.0,3,2,Medium,Medium
220148,71,ST,187,79,71,71,71,67,69,69,69,67,45.0,69.0,71.0,63.0,57.0,65.0,43.0,33.0,59.0,71.0,82.0,88.0,69.0,63.0,63.0,76.0,75.0,59.0,82.0,66.0,47.0,21.0,71.0,61.0,59.0,57.0,33.0,25.0,19.0,3,2,High,Low
219458,66,RW,154,76,64,64,64,66,65,65,65,66,62.0,61.0,58.0,60.0,51.0,66.0,55.0,53.0,53.0,64.0,80.0,79.0,80.0,59.0,73.0,65.0,79.0,79.0,69.0,58.0,48.0,31.0,67.0,62.0,59.0,62.0,30.0,32.0,29.0,3,3,Medium,Medium
